path,bb_x1,bb_y1,bb_x2,bb_y2,width,height,cara_cubierta
6747.jpg,273.33896,116.66385,770.47327,925.7224,1024,1024,1
6748.jpg,207.28116,203.65497,743.48645,956.03766,1024,1024,1
6749.jpg,195.7377,142.21619,819.1481,952.9087,1024,1024,1
675.jpg,226.86703,182.24747,794.7091,934.6665,1024,1024,1
6750.jpg,300.5999,153.54498,757.06964,965.18756,1024,1024,1
6751.jpg,219.04272,146.55966,792.7414,1003.8196,1024,1024,1
6752.jpg,262.51797,233.29187,840.9209,916.26636,1024,1024,1
6753.jpg,263.76266,121.85486,768.37085,965.25037,1024,1024,1
6754.jpg,267.99365,204.99268,748.55347,946.0857,1024,1024,1
6755.jpg,257.50125,145.29086,845.65247,1020.23694,1024,1024,1
6756.jpg,339.25262,65.41116,813.0689,1016.62964,1024,1024,1
6757.jpg,204.79642,36.6503,790.9927,989.3275,1024,1024,1
6758.jpg,196.61386,38.362366,845.2926,979.7286,1024,1024,1
6759.jpg,132.66208,128.17764,792.23157,979.9723,1024,1024,1
676.jpg,303.06796,199.16281,844.6698,970.81287,1024,1024,1
6760.jpg,300.86356,107.77304,919.626,930.96606,1024,1024,1
6761.jpg,279.19464,172.73834,787.4499,929.83563,1024,1024,1
6762.jpg,248.5162,178.34235,761.38293,907.8934,1024,1024,1
6763.jpg,210.73282,264.2445,786.59705,959.46326,1024,1024,1
6764.jpg,259.49326,170.3966,782.713,956.7999,1024,1024,1
6765.jpg,253.7052,124.415924,741.1974,963.08765,1024,1024,1
6766.jpg,240.42825,188.4885,840.37866,983.24646,1024,1024,1
6767.jpg,277.9208,91.81827,806.0698,956.07654,1024,1024,1
6768.jpg,230.11841,141.94003,785.5486,980.8866,1024,1024,1
6769.jpg,267.04816,168.23492,795.7319,983.9809,1024,1024,1
677.jpg,109.1358,89.90881,731.5124,940.0989,1024,1024,1
6770.jpg,239.85803,190.99442,856.49524,986.33826,1024,1024,1
6771.jpg,239.85803,190.99442,856.49524,986.33826,1024,1024,1
6772.jpg,124.20044,174.3624,677.3175,931.1052,1024,1024,1
6773.jpg,235.05927,177.49268,778.76495,960.7351,1024,1024,1
6774.jpg,207.30786,134.28146,743.31287,885.8982,1024,1024,1
6775.jpg,258.77753,114.09378,887.9084,905.76843,1024,1024,1
6776.jpg,288.4805,174.41214,803.4813,929.0132,1024,1024,1
6777.jpg,270.41318,269.65665,859.1178,829.72815,1024,1024,1
6778.jpg,191.03476,141.31342,799.1162,970.2193,1024,1024,1
6779.jpg,269.08765,108.05911,914.1301,996.6162,1024,1024,1
678.jpg,200.63925,153.97198,739.3104,987.44415,1024,1024,1
6780.jpg,190.0162,113.59354,844.4977,989.5969,1024,1024,1
6781.jpg,248.24976,176.80426,784.479,964.6313,1024,1024,1
6782.jpg,207.63925,88.38199,771.54443,962.46936,1024,1024,1
6783.jpg,216.97836,194.2485,748.8002,990.0685,1024,1024,1
6784.jpg,160.20596,40.833588,767.2363,1016.8983,1024,1024,1
6785.jpg,317.9396,312.95233,836.7849,881.82074,1024,1024,1
6786.jpg,297.25577,155.51749,840.067,962.65283,1024,1024,1
6787.jpg,240.21411,234.74176,793.9878,929.21405,1024,1024,1
6788.jpg,210.76703,215.41214,756.77277,902.6168,1024,1024,1
6789.jpg,211.49426,49.824615,822.81714,969.72974,1024,1024,1
679.jpg,273.78394,175.60141,748.73254,971.28735,1024,1024,1
6790.jpg,269.428,136.104,806.03064,977.839,1024,1024,1
6791.jpg,312.1725,202.07715,730.0615,924.3386,1024,1024,1
6792.jpg,252.15454,146.15433,792.5963,951.43933,1024,1024,1
6793.jpg,247.85492,206.80078,766.87646,934.4591,1024,1024,1
6794.jpg,277.28354,127.13345,878.61206,993.2252,1024,1024,1
6795.jpg,177.10425,251.61783,771.4396,942.7667,1024,1024,1
6796.jpg,305.8279,174.1417,863.7637,962.02026,1024,1024,1
6797.jpg,266.59222,164.96964,758.63007,931.7201,1024,1024,1
6798.jpg,191.60825,106.09085,779.18506,1022.0525,1024,1024,1
6799.jpg,224.87863,186.05566,787.4785,922.374,1024,1024,1
68.jpg,288.8835,146.99219,821.2417,968.8203,1024,1024,1
680.jpg,284.7406,145.99982,792.32935,964.11176,1024,1024,1
6800.jpg,255.2149,162.5632,767.0527,983.0585,1024,1024,1
6801.jpg,246.97765,91.471405,754.7167,975.6676,1024,1024,1
6802.jpg,276.3556,164.34909,709.04346,902.45715,1024,1024,1
6803.jpg,161.21863,117.678986,764.8829,994.17114,1024,1024,1
6804.jpg,232.17735,190.77066,730.8361,986.2999,1024,1024,1
6805.jpg,220.43922,218.86615,686.6354,894.4976,1024,1024,1
6806.jpg,235.94475,214.69128,747.40466,855.7377,1024,1024,1
6807.jpg,237.16858,136.2575,865.25146,1037.2004,1024,1024,1
6808.jpg,281.39514,271.447,869.4724,908.2523,1024,1024,1
6809.jpg,320.70404,121.83261,757.74493,967.0481,1024,1024,1
681.jpg,185.41467,135.0712,786.1373,985.6537,1024,1024,1
6810.jpg,242.13875,142.50992,742.471,951.6776,1024,1024,1
6811.jpg,328.33667,158.0108,831.04236,992.21295,1024,1024,1
6812.jpg,273.27274,66.68497,842.6172,990.9469,1024,1024,1
6813.jpg,212.59271,103.85159,791.8013,947.65027,1024,1024,1
6814.jpg,201.91034,139.98352,756.28723,968.61487,1024,1024,1
6815.jpg,251.57928,128.59799,773.9876,967.24133,1024,1024,1
6816.jpg,215.51047,103.83429,790.354,950.49396,1024,1024,1
6817.jpg,244.32874,85.67465,836.4386,1025.3926,1024,1024,1
6818.jpg,190.27438,92.97119,859.17065,967.3551,1024,1024,1
6819.jpg,197.56995,118.4447,794.2139,927.6687,1024,1024,1
682.jpg,277.97754,154.69513,784.0166,907.8238,1024,1024,1
6820.jpg,257.56445,175.82248,765.1003,963.4486,1024,1024,1
6821.jpg,257.95615,128.71939,765.7385,995.66943,1024,1024,1
6822.jpg,127.534546,198.01273,672.8243,913.3655,1024,1024,1
6823.jpg,370.81427,154.91275,811.42706,918.21265,1024,1024,1
6824.jpg,224.806,100.102905,752.89844,981.5648,1024,1024,1
6825.jpg,255.28003,276.19717,892.5045,828.99304,1024,1024,1
6826.jpg,246.97083,184.19443,768.6912,976.5459,1024,1024,1
6827.jpg,237.22879,76.95227,892.2117,980.0222,1024,1024,1
6828.jpg,255.12785,140.69586,746.034,904.41144,1024,1024,1
6829.jpg,121.80896,207.15195,730.9365,890.3755,1024,1024,1
683.jpg,215.60152,144.1011,712.0161,919.9612,1024,1024,1
6830.jpg,284.58014,325.0989,769.67694,914.6824,1024,1024,1
6831.jpg,188.50266,84.914734,781.468,971.80096,1024,1024,1
6832.jpg,163.28018,179.04071,684.8469,948.3973,1024,1024,1
6833.jpg,148.7616,84.22702,766.5213,973.0193,1024,1024,1
6834.jpg,323.01382,221.97705,893.7334,938.85266,1024,1024,1
6835.jpg,223.31512,114.141785,789.0139,995.35126,1024,1024,1
6836.jpg,224.21536,152.89737,812.04785,994.97107,1024,1024,1
6837.jpg,260.63855,143.50748,775.91907,977.3998,1024,1024,1
6838.jpg,196.73798,186.93796,752.97614,979.8777,1024,1024,1
6839.jpg,342.7835,173.18839,911.7636,957.4441,1024,1024,1
684.jpg,254.4346,132.61465,799.6681,912.08777,1024,1024,1
6840.jpg,334.55566,188.0354,817.9596,954.95984,1024,1024,1
6841.jpg,256.73752,157.18497,759.33105,1005.4906,1024,1024,1
6842.jpg,229.52689,159.0953,805.40564,952.1478,1024,1024,1
6843.jpg,149.49863,171.97018,758.1194,977.7479,1024,1024,1
6844.jpg,277.5337,175.97354,826.021,936.8535,1024,1024,1
6845.jpg,231.94382,125.818726,840.67017,929.54675,1024,1024,1
6846.jpg,250.01273,185.83475,845.13745,928.1747,1024,1024,1
6847.jpg,189.83667,247.8793,746.51935,942.7544,1024,1024,1
6848.jpg,344.4748,194.5661,858.03265,955.9876,1024,1024,1
6849.jpg,244.75854,168.87662,798.683,965.5383,1024,1024,1
685.jpg,243.42676,178.03922,783.3484,955.4949,1024,1024,1
6850.jpg,236.73108,164.43588,819.5536,984.4636,1024,1024,1
6851.jpg,207.51266,178.3435,743.0737,950.9979,1024,1024,1
6852.jpg,278.3149,161.19116,741.824,985.177,1024,1024,1
6853.jpg,168.13583,134.82806,763.2904,949.3969,1024,1024,1
6854.jpg,288.13553,100.83154,802.19836,950.92004,1024,1024,1
6855.jpg,180.762,287.12903,717.72925,960.0165,1024,1024,1
6856.jpg,119.61215,147.48245,761.4022,932.66406,1024,1024,1
6857.jpg,231.643,139.95984,834.6597,982.0111,1024,1024,1
6858.jpg,255.97449,157.56894,776.8386,975.27563,1024,1024,1
6859.jpg,249.66281,203.37872,765.9866,997.38873,1024,1024,1
686.jpg,192.9118,182.76706,797.64886,991.2622,1024,1024,1
6860.jpg,229.26364,135.72205,779.5475,993.9794,1024,1024,1
6861.jpg,254.8955,220.63928,745.5873,968.35364,1024,1024,1
6862.jpg,254.086,166.09274,784.5428,941.52136,1024,1024,1
6863.jpg,252.064,147.1756,792.36755,1019.02277,1024,1024,1
6864.jpg,243.83765,152.81665,829.7993,916.239,1024,1024,1
6865.jpg,305.53357,160.62256,835.1234,960.2317,1024,1024,1
6866.jpg,208.58676,282.7437,774.74475,943.6872,1024,1024,1
6867.jpg,157.38873,47.378113,777.9159,867.99426,1024,1024,1
6868.jpg,244.97934,126.737305,837.09204,1000.04395,1024,1024,1
6869.jpg,212.8227,197.74347,804.4507,878.0081,1024,1024,1
687.jpg,180.33334,144.30984,801.5867,1003.1826,1024,1024,1
6870.jpg,257.28857,139.8739,753.1094,966.4735,1024,1024,1
6871.jpg,209.18494,139.95914,830.43555,965.6992,1024,1024,1
6872.jpg,221.87885,227.81201,763.2483,919.78394,1024,1024,1
6873.jpg,324.98285,166.4133,922.0512,1044.0977,1024,1024,1
6874.jpg,229.24503,166.2973,753.927,933.4163,1024,1024,1
6875.jpg,338.5298,42.431366,927.43823,957.84143,1024,1024,1
6876.jpg,198.7966,147.28754,730.4303,921.4637,1024,1024,1
6877.jpg,283.75296,161.60373,808.7521,935.8922,1024,1024,1
6878.jpg,200.06934,175.9513,788.0094,934.65283,1024,1024,1
6879.jpg,267.771,43.951385,879.7511,998.6356,1024,1024,1
688.jpg,229.33752,88.24686,821.99536,910.751,1024,1024,1
6880.jpg,238.46716,232.74353,776.4911,921.9186,1024,1024,1
6881.jpg,215.13489,188.37112,782.67334,979.5409,1024,1024,1
6882.jpg,204.63339,230.54358,754.2478,902.4728,1024,1024,1
6883.jpg,340.30496,167.96542,788.5377,1000.7151,1024,1024,1
6884.jpg,237.77164,97.73917,826.70264,999.2572,1024,1024,1
6885.jpg,220.01126,154.43982,766.0836,943.8124,1024,1024,1
6886.jpg,253.16467,75.36859,822.82007,946.94476,1024,1024,1
6887.jpg,243.73093,167.80191,796.3369,973.7162,1024,1024,1
6888.jpg,257.553,179.91391,791.4697,961.0354,1024,1024,1
6889.jpg,245.38861,162.07568,782.2647,968.8854,1024,1024,1
689.jpg,122.77759,131.2721,710.2381,968.2667,1024,1024,1
6890.jpg,285.87134,153.08994,811.0315,985.2977,1024,1024,1
6891.jpg,182.0075,189.01306,806.9919,898.5206,1024,1024,1
6892.jpg,247.82907,105.93991,829.5742,983.1498,1024,1024,1
6893.jpg,242.04993,160.09402,782.1964,976.2081,1024,1024,1
6894.jpg,232.59,151.19986,729.4424,957.8944,1024,1024,1
6895.jpg,255.72293,283.26212,788.333,879.9032,1024,1024,1
6896.jpg,116.63977,165.15216,696.1755,972.31415,1024,1024,1
6897.jpg,261.06396,179.163,777.53625,971.03796,1024,1024,1
6898.jpg,264.9449,180.61905,807.5611,979.3412,1024,1024,1
6899.jpg,241.04684,140.21362,828.8955,991.91284,1024,1024,1
69.jpg,252.38367,198.991,799.3197,955.38306,1024,1024,1
690.jpg,293.77194,193.5076,903.9397,949.7333,1024,1024,1
6900.jpg,311.09225,80.23584,948.73047,953.3815,1024,1024,1
6901.jpg,145.11282,215.73465,736.4015,914.1831,1024,1024,1
6902.jpg,266.71393,62.295013,824.55084,975.42944,1024,1024,1
6903.jpg,281.52536,86.61737,840.95825,926.967,1024,1024,1
6904.jpg,231.081,213.95908,838.4986,913.57166,1024,1024,1
6905.jpg,29.643646,110.84082,806.74023,964.41064,1024,1024,1
6906.jpg,52.208984,117.100494,749.44116,919.9618,1024,1024,1
6907.jpg,270.78247,127.360016,769.292,1010.6553,1024,1024,1
6908.jpg,294.01807,202.3675,901.0017,952.0142,1024,1024,1
6909.jpg,174.96927,144.3522,768.7002,920.47546,1024,1024,1
691.jpg,177.39462,63.61682,770.9888,948.7586,1024,1024,1
6910.jpg,251.44858,92.22171,808.7478,929.83276,1024,1024,1
6911.jpg,274.7907,186.02792,768.33344,960.25415,1024,1024,1
6912.jpg,229.2359,130.38284,826.82074,978.2992,1024,1024,1
6913.jpg,235.6401,190.05032,776.3804,1007.3601,1024,1024,1
6914.jpg,299.82538,99.8085,806.69696,953.99097,1024,1024,1
6915.jpg,211.65862,245.99838,699.19,944.94336,1024,1024,1
6916.jpg,207.31366,120.18341,768.2218,987.3476,1024,1024,1
6917.jpg,290.09796,102.80908,881.8089,942.7085,1024,1024,1
6918.jpg,260.94733,209.90094,751.14886,978.67584,1024,1024,1
6919.jpg,227.0625,135.51233,824.8955,937.80664,1024,1024,1
692.jpg,275.102,140.83719,855.65375,906.7012,1024,1024,1
6920.jpg,247.6152,122.976654,785.59033,994.556,1024,1024,1
6921.jpg,283.34467,218.80911,894.19183,984.8783,1024,1024,1
6922.jpg,216.39587,97.25244,850.11084,990.4469,1024,1024,1
6923.jpg,208.66202,134.68558,772.9883,966.7417,1024,1024,1
6924.jpg,90.37561,-14.801666,796.59753,979.21423,1024,1024,1
6925.jpg,231.14157,226.36179,791.8788,872.0747,1024,1024,1
6926.jpg,198.67554,306.1898,766.87726,915.02014,1024,1024,1
6927.jpg,224.23041,85.63519,781.93427,957.2436,1024,1024,1
6928.jpg,203.42868,134.57391,755.3413,983.9334,1024,1024,1
6929.jpg,295.87292,138.98569,903.5415,954.40405,1024,1024,1
693.jpg,286.21402,111.40384,919.8373,989.16724,1024,1024,1
6930.jpg,266.03607,174.59195,863.6828,938.2689,1024,1024,1
6931.jpg,218.87195,228.25491,774.6148,987.14246,1024,1024,1
6932.jpg,256.59988,163.31024,794.68604,910.8846,1024,1024,1
6933.jpg,232.45804,88.01105,794.12085,983.304,1024,1024,1
6934.jpg,259.64392,71.043335,801.10815,1004.66785,1024,1024,1
6935.jpg,227.10254,91.369354,745.14215,992.2582,1024,1024,1
6936.jpg,352.94766,201.7912,687.2947,894.712,1024,1024,1
6937.jpg,229.47559,173.37338,806.292,938.01807,1024,1024,1
6938.jpg,347.49292,167.60504,844.203,910.81976,1024,1024,1
6939.jpg,345.88834,197.77774,926.334,928.6481,1024,1024,1
694.jpg,214.2537,115.5231,852.1677,989.23303,1024,1024,1
6940.jpg,242.86597,179.64572,805.3517,993.0707,1024,1024,1
6941.jpg,178.27225,207.02588,697.3103,969.68823,1024,1024,1
6942.jpg,182.94156,150.02014,756.84644,978.64087,1024,1024,1
6943.jpg,170.97775,105.45267,702.5399,1010.96375,1024,1024,1
6944.jpg,194.58743,135.34305,845.9961,983.15063,1024,1024,1
6945.jpg,239.0168,193.62646,634.92413,906.5001,1024,1024,1
6946.jpg,252.71509,160.8581,781.85156,991.38116,1024,1024,1
6947.jpg,251.71243,99.93939,821.2667,960.0406,1024,1024,1
6948.jpg,282.7016,147.71387,852.2768,937.76306,1024,1024,1
6949.jpg,360.25342,111.130066,775.3026,979.054,1024,1024,1
695.jpg,226.68466,165.35712,745.2571,975.50934,1024,1024,1
6950.jpg,172.2431,145.33676,745.81244,957.9916,1024,1024,1
6951.jpg,204.18484,200.72556,802.1848,920.4906,1024,1024,1
6952.jpg,295.29123,153.42673,899.50464,978.2097,1024,1024,1
6953.jpg,168.90323,161.50214,745.19885,952.89984,1024,1024,1
6954.jpg,203.815,176.68466,735.3247,961.7864,1024,1024,1
6955.jpg,285.0729,189.29709,806.22473,919.3518,1024,1024,1
6956.jpg,219.04794,46.14212,786.51807,938.574,1024,1024,1
6957.jpg,340.23438,237.91571,874.3246,946.51385,1024,1024,1
6958.jpg,239.75864,112.75845,770.6643,944.63965,1024,1024,1
6959.jpg,295.37784,138.57559,866.9347,1033.2185,1024,1024,1
696.jpg,278.0263,226.02002,775.7254,897.97705,1024,1024,1
6960.jpg,336.4655,124.66391,806.3968,893.1511,1024,1024,1
6961.jpg,236.04684,137.40408,799.693,973.19604,1024,1024,1
6962.jpg,227.00949,133.07169,837.6831,990.71423,1024,1024,1
6963.jpg,256.6036,119.32529,864.33093,978.0276,1024,1024,1
6964.jpg,217.90533,193.81052,731.8842,981.03577,1024,1024,1
6965.jpg,248.68173,132.52603,739.91077,989.1273,1024,1024,1
6966.jpg,305.12027,80.193634,900.7322,964.35547,1024,1024,1
6967.jpg,220.49039,179.63907,787.00183,930.58044,1024,1024,1
6968.jpg,252.89316,183.9206,751.6792,963.39105,1024,1024,1
6969.jpg,226.78436,124.46945,782.62244,948.92236,1024,1024,1
697.jpg,211.89413,184.81393,738.5873,900.93286,1024,1024,1
6970.jpg,200.13333,103.97562,817.885,963.7943,1024,1024,1
6971.jpg,305.7304,154.41248,747.89874,923.83167,1024,1024,1
6972.jpg,249.272,161.0597,774.74426,975.69385,1024,1024,1
6973.jpg,160.94086,149.15964,706.91705,943.89404,1024,1024,1
6974.jpg,187.36185,160.59766,775.77344,944.7074,1024,1024,1
6975.jpg,274.95294,140.5958,752.0517,932.2561,1024,1024,1
6976.jpg,224.82816,115.48312,829.2811,953.692,1024,1024,1
6977.jpg,247.04922,197.35745,819.7345,971.07825,1024,1024,1
6978.jpg,226.16174,198.3331,756.3539,982.9281,1024,1024,1
6979.jpg,242.2424,133.92926,768.98645,964.9411,1024,1024,1
698.jpg,231.72916,208.887,758.27673,938.5741,1024,1024,1
6980.jpg,262.59467,113.658875,787.55304,983.83136,1024,1024,1
6981.jpg,325.72916,157.31763,858.1134,976.1284,1024,1024,1
6982.jpg,171.9743,210.60468,738.1649,977.88934,1024,1024,1
6983.jpg,207.96982,174.91183,816.13464,997.6637,1024,1024,1
6984.jpg,266.68655,152.95526,803.9868,975.41534,1024,1024,1
6985.jpg,75.111206,75.90427,751.7213,970.19226,1024,1024,1
6986.jpg,242.63367,158.3826,804.8629,1012.25146,1024,1024,1
6987.jpg,328.89868,156.72342,868.3207,948.39624,1024,1024,1
6988.jpg,245.25174,4.159668,955.04175,1032.0846,1024,1024,1
6989.jpg,82.302734,123.02908,720.4208,867.31384,1024,1024,1
699.jpg,230.35696,218.12491,775.6492,913.25085,1024,1024,1
6990.jpg,237.87335,143.3837,773.4205,905.3992,1024,1024,1
6991.jpg,83.05429,197.77664,768.7405,1001.7368,1024,1024,1
6992.jpg,184.18033,182.34274,722.4957,934.8707,1024,1024,1
6993.jpg,252.93875,209.39441,765.6378,935.2832,1024,1024,1
6994.jpg,225.27847,126.795105,764.067,891.9986,1024,1024,1
6995.jpg,219.20554,139.5578,952.1304,1002.3757,1024,1024,1
6996.jpg,260.72552,137.38959,749.27985,971.37494,1024,1024,1
6997.jpg,200.27103,145.69684,863.5515,993.23737,1024,1024,1
6998.jpg,271.50494,110.41202,913.46625,971.53455,1024,1024,1
6999.jpg,198.33932,139.83688,806.4896,991.62134,1024,1024,1
7.jpg,244.21646,151.93451,762.3325,924.19794,1024,1024,1
70.jpg,185.73792,138.22711,801.31744,795.9602,1024,1024,1
700.jpg,240.50757,121.16257,810.23413,1015.7717,1024,1024,1
7000.jpg,305.24802,96.09488,850.83264,990.8639,1024,1024,1
7001.jpg,258.85913,164.92288,785.438,978.4667,1024,1024,1
7002.jpg,269.84274,188.85464,806.6902,979.173,1024,1024,1
7003.jpg,222.88232,114.3945,810.97424,903.3474,1024,1024,1
7004.jpg,242.14203,194.89337,761.7278,935.4537,1024,1024,1
7005.jpg,299.53397,62.937653,915.96497,952.1212,1024,1024,1
7006.jpg,288.32324,196.37924,822.0242,958.6599,1024,1024,1
7007.jpg,274.75027,97.29773,852.2584,990.07166,1024,1024,1
7008.jpg,224.01738,132.99246,681.0231,882.28906,1024,1024,1
7009.jpg,263.64124,161.4299,800.45776,987.90857,1024,1024,1
701.jpg,218.21051,204.41968,767.3047,932.0122,1024,1024,1
7010.jpg,141.25577,66.06189,755.0626,983.84814,1024,1024,1
7011.jpg,243.41547,150.14609,805.0965,959.2991,1024,1024,1
7012.jpg,197.2312,122.85315,803.777,970.89124,1024,1024,1
7013.jpg,202.91376,214.17068,768.6012,976.88684,1024,1024,1
7014.jpg,240.09543,185.26102,787.8987,941.17126,1024,1024,1
7015.jpg,277.0703,147.51999,797.46484,961.35,1024,1024,1
7016.jpg,194.17831,143.29837,752.359,947.8036,1024,1024,1
7017.jpg,248.21994,255.06674,797.79626,977.40515,1024,1024,1
7018.jpg,227.54565,254.18884,856.7853,974.29565,1024,1024,1
7019.jpg,236.42606,194.31766,752.7064,996.98865,1024,1024,1
702.jpg,180.86255,136.41635,713.30414,941.271,1024,1024,1
7020.jpg,229.24551,183.92603,753.52747,934.64514,1024,1024,1
7021.jpg,273.6219,192.53162,760.7343,968.97266,1024,1024,1
7022.jpg,175.2824,226.84717,671.58307,950.2135,1024,1024,1
7023.jpg,192.60815,121.15988,770.32794,1008.08386,1024,1024,1
7024.jpg,227.70247,196.86572,709.2524,934.32043,1024,1024,1
7025.jpg,210.12549,156.1222,798.1071,994.7418,1024,1024,1
7026.jpg,233.8523,146.9031,767.8759,978.1504,1024,1024,1
7027.jpg,194.67416,195.66953,789.3385,980.354,1024,1024,1
7028.jpg,176.15985,157.91461,768.2468,975.8287,1024,1024,1
7029.jpg,240.88995,191.05426,761.56805,927.9538,1024,1024,1
703.jpg,242.64474,143.47488,845.75,959.87256,1024,1024,1
7030.jpg,254.74963,175.49014,770.05676,965.6498,1024,1024,1
7031.jpg,242.02036,203.10071,779.7428,908.08203,1024,1024,1
7032.jpg,203.35803,156.75104,813.85065,964.6744,1024,1024,1
7033.jpg,335.6798,161.00452,783.3417,949.7654,1024,1024,1
7034.jpg,305.31964,174.0104,867.6296,990.2197,1024,1024,1
7035.jpg,225.09177,121.643524,813.83203,963.3844,1024,1024,1
7036.jpg,309.16257,160.68375,830.16406,988.7511,1024,1024,1
7037.jpg,244.85529,84.075806,805.11993,937.5104,1024,1024,1
7038.jpg,261.12338,87.71527,855.8158,1004.04645,1024,1024,1
7039.jpg,197.22238,194.7634,729.13,913.66394,1024,1024,1
704.jpg,213.7854,207.90433,897.7092,979.4502,1024,1024,1
7040.jpg,260.08047,172.74698,762.614,936.2156,1024,1024,1
7041.jpg,283.2051,190.62738,812.3004,895.0821,1024,1024,1
7042.jpg,232.42236,129.5499,800.5094,1001.09607,1024,1024,1
7043.jpg,249.94867,142.07498,798.9355,985.0449,1024,1024,1
7044.jpg,285.63498,162.788,876.14014,946.21045,1024,1024,1
7045.jpg,302.1331,269.12305,726.9083,888.14795,1024,1024,1
7046.jpg,246.61172,109.311035,780.5061,929.3296,1024,1024,1
7047.jpg,218.09164,128.50186,826.24854,980.3401,1024,1024,1
7048.jpg,220.67322,99.55737,894.803,982.6161,1024,1024,1
7049.jpg,201.83261,155.29575,729.82935,1012.83997,1024,1024,1
705.jpg,281.66492,231.83868,883.9302,931.3007,1024,1024,1
7050.jpg,231.2761,262.81375,763.30444,886.1836,1024,1024,1
7051.jpg,197.63821,88.04758,793.9231,1015.60156,1024,1024,1
7052.jpg,241.76779,170.81482,799.11646,962.4796,1024,1024,1
7053.jpg,236.64401,173.09924,763.9204,953.7615,1024,1024,1
7054.jpg,236.53394,150.70718,779.4703,959.0453,1024,1024,1
7055.jpg,233.6853,274.07822,772.8816,910.635,1024,1024,1
7056.jpg,182.52324,240.30893,678.01666,971.05334,1024,1024,1
7057.jpg,85.543,105.1199,722.3595,968.3989,1024,1024,1
7058.jpg,279.42578,203.78644,770.66113,961.8365,1024,1024,1
7059.jpg,259.87793,115.71762,822.12146,977.87866,1024,1024,1
706.jpg,241.51239,139.43848,822.24445,968.9121,1024,1024,1
7060.jpg,272.07068,94.635345,831.78723,997.20557,1024,1024,1
7061.jpg,263.99213,151.2757,852.5872,953.46063,1024,1024,1
7062.jpg,270.89874,165.50967,838.08014,944.1571,1024,1024,1
7063.jpg,276.03207,267.9236,776.22046,916.5149,1024,1024,1
7064.jpg,233.18872,78.501434,748.73755,957.72437,1024,1024,1
7065.jpg,324.6538,201.72751,816.9214,945.87744,1024,1024,1
7066.jpg,258.32614,106.09,853.30176,998.7706,1024,1024,1
7067.jpg,236.0321,77.83142,792.6909,941.19824,1024,1024,1
7068.jpg,187.81473,14.687317,869.5873,1047.2114,1024,1024,1
7069.jpg,268.56396,149.02145,862.3629,965.7273,1024,1024,1
707.jpg,252.29233,115.03821,783.9166,951.43677,1024,1024,1
7070.jpg,256.3498,219.07974,762.2263,892.6914,1024,1024,1
